0.0,157.74642765529782,0.7728400230407715,0.7904060482978821,0.16274413466453552,0.8130226135253906,0.6721872687339783,1.838510274887085,0.27276477217674255,1.8409266471862793,0.7047641277313232,2.7859039306640625,0.3171635866165161,2.6894125938415527
0.0,168.3332287529268,0.8082892894744873,0.7968027591705322,0.1868034452199936,0.8105577826499939,0.6719091534614563,1.8450313806533813,0.2913605272769928,1.8418246507644653,0.6917514801025391,2.7927615642547607,0.3340303599834442,2.7059619426727295
0.0,163.75395202445367,0.8002932071685791,0.7970514893531799,0.18737445771694183,0.8040850162506104,0.6638328433036804,1.8351333141326904,0.29188820719718933,1.8287460803985596,0.6875647902488708,2.7565596103668213,0.3416447937488556,2.6896142959594727
0.0,165.1682689976621,0.8453890681266785,0.804329514503479,0.19653859734535217,0.8089972138404846,0.7020797729492188,1.8480859994888306,0.3145126402378082,1.838383674621582,0.7241958379745483,2.7040908336639404,0.3614436388015747,2.6222519874572754
0.0,160.55995387131213,0.804521381855011,0.8079051971435547,0.1851835697889328,0.8116896748542786,0.67024827003479,1.878524899482727,0.30260732769966125,1.862668752670288,0.6773746013641357,2.0991902351379395,0.32643836736679077,1.8561561107635498
0.0,162.05919780800303,0.7806602716445923,0.8108364343643188,0.1793014109134674,0.8184964656829834,0.6563668847084045,1.8878980875015259,0.2998425364494324,1.8736858367919922,0.6670961380004883,2.4618332386016846,0.34470200538635254,2.441622734069824
0.0,166.25784067068182,0.7903640270233154,0.8119399547576904,0.17983385920524597,0.8146421909332275,0.6489191055297852,1.8616113662719727,0.28854018449783325,1.8395960330963135,0.6736074090003967,2.63596773147583,0.34781795740127563,2.645103693008423
0.0,161.6086239834961,0.8005669116973877,0.8020875453948975,0.18175271153450012,0.8064641356468201,0.6595506072044373,1.8431031703948975,0.29595938324928284,1.8255033493041992,0.6846169829368591,2.637688159942627,0.358819842338562,2.649369239807129
0.0,162.93129450846754,0.7897974848747253,0.8046021461486816,0.1795712262392044,0.8080047965049744,0.6479606032371521,1.8471065759658813,0.2892218232154846,1.8303577899932861,0.6773669123649597,2.705411195755005,0.352639764547348,2.7093071937561035
0.0,163.24897453871745,0.7898170948028564,0.7996163964271545,0.18297433853149414,0.8019654750823975,0.6508978009223938,1.8375438451766968,0.2900736331939697,1.8232301473617554,0.6890966892242432,2.71406626701355,0.35421550273895264,2.6972250938415527
0.0,163.79314790570598,0.7964525818824768,0.8012299537658691,0.18494978547096252,0.8023476004600525,0.6512249708175659,1.8346457481384277,0.285934716463089,1.815744400024414,0.6707438230514526,2.739143133163452,0.33414947986602783,2.7004754543304443
0.0,164.09824837721226,0.8001813292503357,0.8011566996574402,0.18599781394004822,0.8012477159500122,0.6551239490509033,1.831225872039795,0.28763094544410706,1.8114017248153687,0.669575572013855,2.7469329833984375,0.33564603328704834,2.7016072273254395
0.0,165.12844853668014,0.7941738963127136,0.7990811467170715,0.18411019444465637,0.7977930903434753,0.6432128548622131,1.8264375925064087,0.2775866687297821,1.8049876689910889,0.6554685831069946,2.746019124984741,0.3244346082210541,2.696065902709961
0.0,164.70360944955286,0.7906983494758606,0.7984817028045654,0.17765876650810242,0.8011061549186707,0.6438122391700745,1.8287690877914429,0.2774029076099396,1.8103108406066895,0.6601973176002502,2.7494072914123535,0.32534050941467285,2.7026560306549072
0.0,163.81560698549114,0.7772276997566223,0.7958122491836548,0.1736786961555481,0.8005470633506775,0.6414577960968018,1.8225014209747314,0.28330501914024353,1.806164026260376,0.6794854998588562,2.7378299236297607,0.3519963026046753,2.70400333404541
0.0,164.24919778418936,0.7842569947242737,0.8001863956451416,0.17535966634750366,0.804309606552124,0.6455999612808228,1.8228946924209595,0.2860003411769867,1.8044979572296143,0.6856878995895386,2.7098159790039062,0.35407209396362305,2.671306610107422
0.0,165.54245839260324,0.7892977595329285,0.7993050217628479,0.17653034627437592,0.802426278591156,0.6474831700325012,1.8186122179031372,0.2829664647579193,1.8008345365524292,0.6769534349441528,2.72385573387146,0.3436720371246338,2.6758341789245605
0.0,165.4595083865685,0.8581109046936035,0.7972856760025024,0.19342640042304993,0.8004817366600037,0.7058222889900208,1.8140971660614014,0.3155324459075928,1.7960491180419922,0.740361213684082,2.6943469047546387,0.38401076197624207,2.6393754482269287
0.0,168.6917840068273,0.762496829032898,0.8012383580207825,0.17320209741592407,0.8074713349342346,0.6332436800003052,1.8587952852249146,0.2816414535045624,1.8460253477096558,0.6567618250846863,2.8414828777313232,0.3324904143810272,2.787421941757202
0.0,165.43687610463675,0.7790732383728027,0.7961384654045105,0.17658716440200806,0.8003785610198975,0.6498728394508362,1.8416489362716675,0.29014769196510315,1.829603672027588,0.6868403553962708,2.76961612701416,0.34898805618286133,2.740865468978882
0.0,164.9942291340039,0.753962516784668,0.7961480021476746,0.17093238234519958,0.8006844520568848,0.6314061284065247,1.8448245525360107,0.2813526690006256,1.831337571144104,0.667675793170929,2.7739808559417725,0.33699119091033936,2.7402257919311523
0.0,162.70435000584982,0.8011984825134277,0.8026684522628784,0.18104347586631775,0.8062577843666077,0.6716658473014832,1.8572158813476562,0.2996978759765625,1.8426871299743652,0.7003140449523926,2.773041009902954,0.3590836822986603,2.7327687740325928
